soc6_id,ai,software,robot,nra,nri,nrm,rc,rm,req,wages,employment
51-9124,-1.324269253,1.2075985287446076,1.1060661900387647,-0.861015644,-1.154410541,1.1442245895983902,0.32761506553733205,1.6746950354498908,low,22.33,152120
51-9141,-0.671087918,0.22411535906677696,1.3726191843250692,-0.571711793,-0.308541472,0.41073403199577413,1.2650223423746259,1.3135079328250832,low,23.25,23860
51-9151,-0.392894434,0.3847039672131896,-0.023597863,-0.855111484,-0.410864343,-0.246420404,-0.168129167,0.595538448,low,20.55,5380
51-9161,-1.019394686,1.4166067113906131,1.7915446450383723,-0.146612256,-0.472258066,1.0413367738260775,1.012643460149201,2.2473087347331213,medium,23.05,179360
51-9162,-0.691617573,0.7370582829714197,0.9854447109070719,0.7685325805079591,-0.281255373,-0.037325811,0.7151969203835215,1.0580341285294874,medium,31.049999999999997,28120
51-9191,-1.351494108,-0.107390169,-0.073566881,-1.451431668,-1.188518164,1.376551916,0.688156326,1.9610018850915054,low,19.28,11320
51-9192,-1.180397161,2.042329546036603,0.16579871665261292,-1.038140451,-0.472258066,0.7326733265091402,-0.537683959,1.4192212311542947,low,18.81,13200
51-9193,-0.997334036,-0.100525393,0.46788013300338843,-0.902344766,-0.267612323,0.6828888995225366,0.37268272307758643,1.2738654459516283,low,21.27,6420
51-9194,-0.673400456,0.34762970099069673,1.193979912624583,-0.034433211,-0.826977353,0.6629751287278959,0.12030384085216132,0.7761319996515889,low,19.69,8400
51-9195,-1.222303212,-0.203968119,0.15307567182326554,-0.604184674,-1.236268838,1.002338972686572,0.33212183129135703,1.4280306726817291,low,20.04,39060
51-9196,-0.910085826,0.4357778703663083,0.14396127303156045,-0.866919804,0.2985742308367885,0.586639007,0.8323728299881834,1.881716911344597,low,22.3,92050
51-9197,-1.653753975,0.12757127483580946,0.3432281773263029,-0.548095152,-0.588223987,1.3068537177546262,1.2560088108665748,2.044691579602133,low,24.33,18360
51-9198,-1.452301558,0.048915558,0.9216627664551915,-1.274306861,-1.229447313,0.9517248052501923,0.21945268744072113,1.776003613015385,low,17.18,190680
51-9199,-1.330851419,1.4364655214392028,2.474045285504009,NA,NA,NA,NA,NA,NA,18.68,252660
53-1041,-0.743710741,0.084419385,0.918290178,-0.311928742,1.321802943,0.8023715242903839,0.46281803815809514,0.6924423051409625,low,29.4,7950
53-1042,0.089125365,-0.439039729,-0.398903847,0.024608390948078304,1.5912531707839515,0.23151009484400406,-0.087007384,0.038341272,low,25.548500166768974,124998.59091621805
53-1043,0.11999887078265123,0.16572399599222945,0.099690885,0.4497079278394384,1.396839715435697,0.24146698,0.706183389,0.4017307347356299,low,30.24126075,155587.13636126064
53-1044,0.2631488621577236,-0.306595875,-0.31591365,NA,NA,NA,NA,NA,medium,30.24126075,155587.13636126064
53-1049,0.11999887078265123,0.16572399599222945,0.099690885,NA,NA,NA,NA,NA,NA,30.24126075,155587.13636126064
53-2011,-0.236951002,0.6710934340633814,0.2798165454332151,0.225349839,-0.444971967,2.246119906901867,1.5444418191242044,1.2474371213693252,high,NA,89580
53-2012,-0.211387937,-0.349800144,-0.623673099,-0.406395306,-0.240326224,2.020430504562601,0.4538045066500452,0.9655349924914272,medium,NA,48750
53-2021,1.1354543464144404,-0.23184991,-0.447591456,0.6563535360505165,-0.253969274,-0.093748161,1.9139966109542914,0.10220972280286221,medium,62.9,21250
53-2022,0.4610657615037149,0.28792899453978704,-0.627280949,-0.294216262,0.7078657157804806,1.0280609266296503,0.9225081450686922,0.20792302113207428,medium,30.79,14760
53-2031,-0.797127104,-0.670070634,1.2588358971095974,-0.908248926,-1.065730719,-0.382497838,0.5259127587144516,0.071376677,low,NA,108480
53-3011,-0.865504118,-0.0019793,0.6977952064541517,0.10136247399790749,-0.656439234,1.4196984189242594,0.6250616053030115,-0.131240478,low,16.14,9910
53-3031,-0.764014835,-0.009327907,0.8693340971355915,-1.055852932,-1.754704719,1.5624137762858548,1.039684054673353,0.5162534745922759,low,17.1,489510
53-3032,-1.187635323,0.8132498488885905,1.2217088512484404,-1.746639679,-1.754704719,1.970646077575998,0.17438502990046678,0.7276800712507001,low,25.52,1984180
53-3033,-1.158815894,0.5765313948907643,1.0643386555725252,-0.861015644,-1.420450006,1.3997846481296181,-0.681900463,0.053757794,low,21.65,1059840
53-3051,-0.328429176,0.6808641228813216,0.7123677199563446,NA,NA,NA,NA,NA,low,20.39,366550
53-3052,-0.639016563,0.5841320041062433,2.5047714638834893,-1.067661252,-0.956586323,1.897628917995647,0.5529533532386051,0.7981556034701746,low,25.92,141530
53-3053,-0.497250169,0.4857059020869165,0.9378080548480098,NA,NA,NA,NA,NA,low,16.83,201070
53-3054,-0.666071161,0.2905476812925114,1.1632483897396748,NA,NA,NA,NA,NA,low,15.730000000000004,13820
53-4011,-0.530310211,3.626334636059749,3.277750778424599,-0.069858173,-0.308541472,1.8412065674108309,0.6791427943513182,1.533743971010941,low,35.5,36440
53-4013,-0.867745001,2.8168387116653846,3.237532552847027,-0.424107787,0.5373275970539426,1.715086019,0.021154994263601512,1.0624388492932046,low,28.09,2680
53-4022,-1.03151023,3.6910597007849244,2.2070188913715216,-0.967290528,-0.642796185,1.3300864503483745,0.6160480737949616,1.0932718946392244,low,31.159999999999997,14210
53-4031,-0.498552725,-0.456236057,0.5886827086459313,-1.439623347,-1.017980046,0.3841823376029198,0.8233592984801311,0.5867290068117504,low,33.25999999999999,40940
53-4041,-0.649199542,1.664682598183114,1.4108677540945094,-1.740735519,-1.058909194,1.9739650393751047,2.220456682228022,1.7319564053782135,low,36.48,9120
53-5011,-1.188588032,0.2341055434615001,1.119833738800335,-0.152516416,-0.049323531,1.5723706616831745,0.5439398217305539,1.4324353934454463,low,25.65,28500
53-5021,-0.460115078,0.6408709835744278,0.4415002194948326,-0.288312101,0.6123643692936196,1.9938788101697456,-0.132075041,0.9435113886728409,medium,50.09,34940
53-5022,-0.923280535,0.032155188826100106,1.8434912849988183,-1.451431668,-0.472258066,2.0834907787456305,-1.457064173,-0.236953776,low,22.74,3110
53-5031,-0.559330274,-0.052671385,-0.391496247,-0.648465876,-1.052087669,1.0015092322367953,-0.474589239,1.1461285438038304,medium,48.55,8650
53-6011,-0.666026351,3.0955617206270625,3.8516306155813953,-2.213068338,-0.656439234,0.26138075103596575,0.15635796688436457,0.481015708,low,22.55,3690
53-6021,-0.871073829,2.6066443122094216,0.5637550103190183,-1.699406398,-1.195339689,1.1641383603930315,0.22846621894877225,0.43696850084536687,low,15.01,105290
53-6031,-1.26073551,-0.373593987,1.634900171532214,-0.607136754,-0.799691254,1.359957106540336,-0.041939726,0.9347019471454063,low,15.550000000000004,99600
53-6041,0.3752951579991219,-0.07105529,-0.520402429,-0.075762333,-1.093016818,0.27797556003150026,1.0036299286411496,0.19470885884092307,medium,26.309999999999995,7310
53-6051,-0.213433434,1.0087785294398104,0.1540332333282449,-0.229270499,-1.006610838,0.447242612,0.37869174408295464,-0.216398412,medium,38.35,24420
53-6061,-0.406664603,-1.121843956,-0.280160537,-2.425618106,-0.63597466,-0.259696251,-0.132075041,-0.924090215,low,17.42,13200
53-7011,-0.790390426,2.461750055889806,1.149399131712426,-0.75474076,-0.499544165,1.081164315,-0.059966789,1.6835044769773253,low,19.26,27780
53-7021,-1.06810473,1.398820984803887,2.8322311614803413,-0.530382671,-0.629153135,1.6686205538572738,0.066222652,1.661480873158739,medium,31.360000000000007,45210
53-7031,-1.054004847,1.847544363201026,2.262732174311326,-0.979098849,-0.533651789,1.296896832357306,-1.25876648,1.102081336166659,low,24.89,940
53-7041,-1.015201861,2.0175783886249272,3.1779450173666492,-0.707507478,-0.226683175,1.7117670572456631,0.12030384085216132,2.2473087347331213,low,33.23,2440
53-7051,-1.439571194,1.261513540834924,4.017288083597183,-0.394586986,0.087106964,1.9507323067813567,0.11129030934411141,1.5381486917746585,low,20.79,780890
53-7061,-1.672911084,-0.328737871,0.7863644531865085,-0.925961407,0.093928488,1.0911212008126803,-0.555711022,0.6792281428498107,low,15.74,359530
53-7062,-1.7529285,1.0654258085336945,2.481282362527273,-1.705310558,-1.103249105,1.1641383603930315,-0.379947158,0.9787491547825784,low,18.03,2934050
53-7063,-1.074961405,1.9858355654407898,2.651838069767855,-2.195355857,-1.700132521,0.3609496050091717,0.5259127587144529,1.6658855939224562,low,18.8,51010
53-7064,-1.555561426,6.882268472863114,3.587909284161395,-0.524478511,0.21671593384804994,0.487070153,1.2379817478504738,0.9963680378374469,low,16.02,653870
53-7065,-0.824554308,-0.978119781,-0.593592011,-1.404198386,-0.629153135,0.2481049038395386,0.30958800252123103,-0.104812153,low,17.09,2842060
53-7071,-0.725351929,2.092603231029793,0.5556727819854714,-0.229270499,-0.547294838,1.2570692907680232,0.12931737236021243,1.154937985331265,low,29.57,3740
53-7072,-0.878041115,2.1939391127453396,1.3346316730899985,0.6091202541736992,-0.683725333,1.2172417491787413,0.2645203449809755,1.022796362,low,28.439999999999998,10870
53-7073,-1.129241563,2.502548639,2.324607363672804,0.071841673,-0.083431155,0.9152162254600171,-0.681900463,0.5647054029931647,low,31.5,14550
53-7081,-1.323190392,1.016722875696645,2.559748541200582,-1.368773424,-1.45455763,1.7283618662411977,0.40873684910978964,1.5601722955932442,low,21.91,132240
53-7121,-1.428540364,0.9020213857022658,0.29770460510085034,0.36704968455500764,-0.335827571,1.652025745,1.409238847,1.467673159555184,low,28.21,12470
53-7199,-1.182890957,2.032487782460467,2.9184343339923364,NA,NA,NA,NA,NA,NA,20.81,24880
15-2051,NA,NA,NA,1.0785009928245766,0.13144687448478093,-1.431289767,0.12931737236021365,-1.093671965,high,55.4,159630
15-2099,0.7349759932351799,NA,NA,1.7545273396865306,-1.113481392,-1.537496544,0.030168525771652622,-0.981351585,high,39.5,3840
25-2051,0.3505380607573159,NA,NA,0.3257205629127919,0.7283302900276658,-0.784092216,-1.393969453,-0.844805241,high,NA,22970
29-1129,NA,NA,NA,1.1404946752878986,1.3115706560724272,-0.399092647,-2.178146694,-1.016589351,high,34.55,16920
11-1031,NA,NA,NA,NA,NA,NA,NA,NA,high,NA,42890
17-3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.020000000000007,17980
19-1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.25999999999999,8320
21-1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.93,37270
21-1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.94,54620
21-1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.82,94270
21-2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.84,10720
23-2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.11,46480
25-1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16200
25-1199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214520
25-9099,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.12,129170
27-1019,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.64,7510
27-1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.75,11180
27-2091,NA,NA,NA,NA,NA,NA,NA,NA,low,25.48,5640
27-2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.670000000000005,11640
27-4015,NA,NA,NA,NA,NA,NA,NA,NA,medium,35.59,8540
27-4099,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.81,14300
29-1029,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.23,5250
33-1091,NA,NA,NA,NA,NA,NA,NA,NA,low,26.319999999999997,59520
33-1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.64,23340
35-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.88,18590
35-9099,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.380000000000003,81930
37-2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.89,15630
37-3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.03,16050
39-3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.509999999999998,12260
39-3099,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.81,4930
39-4012,NA,NA,NA,NA,NA,NA,NA,NA,low,20.73,2930
39-9099,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.14,59310
41-9099,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.13,119490
43-3099,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.9,41850
43-4199,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.07,150590
43-9199,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.75,174590
45-2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.84,6100
45-4029,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.01,3490
47-3019,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.61,27920
47-5099,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.59,6290
49-9069,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.76,10810
51-2099,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.627767718445696,236631.26021170893
51-3099,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.04,47790
51-4199,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.18,21030
51-6099,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.080000000000002,12810
51-7099,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.73,9120
53-3099,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.1,49340
53-4099,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.49,2240
53-6032,NA,NA,NA,NA,NA,NA,NA,NA,low,18.94,19720
53-6099,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.37,11590
